"","Name","Sex","Occurrence","year","proportional_year"
"1","Mary","Female",7065,1880,0.03506
"385","Rita","Female",19,1880,9e-05
"420","Tina","Female",17,1880,8e-05
"683","Angela","Female",7,1880,3e-05
"705","Jessica","Female",7,1880,3e-05
"813","Monica","Female",6,1880,3e-05
"2001","Mary","Female",6919,1881,0.03591
"2382","Rita","Female",20,1881,1e-04
"2391","Tina","Female",19,1881,1e-04
"2572","Monica","Female",10,1881,5e-05
"2584","Angela","Female",9,1881,5e-05
"2715","Jessica","Female",7,1881,4e-05
"3935","Mary","Female",8148,1882,0.03678
"4274","Tina","Female",28,1882,0.00013
"4295","Angela","Female",24,1882,0.00011
"4336","Rita","Female",21,1882,9e-05
"4644","Jessica","Female",8,1882,4e-05
"6062","Mary","Female",8012,1883,0.03693
"6458","Angela","Female",22,1883,1e-04
"6482","Tina","Female",21,1883,1e-04
"6575","Rita","Female",15,1883,7e-05
"6927","Jessica","Female",6,1883,3e-05
"7069","Monica","Female",5,1883,2e-05
"8146","Mary","Female",9217,1884,0.03786
"8559","Rita","Female",24,1884,1e-04
"8560","Tina","Female",24,1884,1e-04
"8595","Angela","Female",20,1884,8e-05
"8717","Jessica","Female",14,1884,6e-05
"8978","Monica","Female",8,1884,3e-05
"10443","Mary","Female",9128,1885,0.0379
"10805","Tina","Female",32,1885,0.00013
"10814","Rita","Female",31,1885,0.00013
"10943","Angela","Female",18,1885,7e-05
"11170","Monica","Female",10,1885,4e-05
"11423","Jessica","Female",6,1885,2e-05
"12737","Mary","Female",9889,1886,0.03873
"13121","Tina","Female",32,1886,0.00013
"13150","Rita","Female",28,1886,0.00011
"13175","Angela","Female",24,1886,9e-05
"13448","Jessica","Female",11,1886,4e-05
"13495","Monica","Female",10,1886,4e-05
"15129","Mary","Female",9888,1887,0.03997
"15470","Rita","Female",40,1887,0.00016
"15500","Angela","Female",33,1887,0.00013
"15585","Tina","Female",25,1887,1e-04
"15780","Monica","Female",13,1887,5e-05
"16026","Jessica","Female",8,1887,3e-05
"17502","Mary","Female",11754,1888,0.03925
"17836","Rita","Female",52,1888,0.00017
"17887","Tina","Female",40,1888,0.00013
"17933","Angela","Female",33,1888,0.00011
"18102","Jessica","Female",18,1888,6e-05
"18245","Monica","Female",13,1888,4e-05
"20153","Mary","Female",11648,1889,0.04031
"20428","Rita","Female",75,1889,0.00026
"20523","Angela","Female",42,1889,0.00015
"20537","Tina","Female",40,1889,0.00014
"20862","Monica","Female",14,1889,5e-05
"21078","Jessica","Female",9,1889,3e-05
"22743","Mary","Female",12078,1890,0.04007
"23091","Rita","Female",54,1890,0.00018
"23115","Angela","Female",45,1890,0.00015
"23152","Tina","Female",39,1890,0.00013
"23369","Jessica","Female",18,1890,6e-05
"23403","Monica","Female",17,1890,6e-05
"25438","Mary","Female",11704,1891,0.04083
"25751","Rita","Female",65,1891,0.00023
"25907","Tina","Female",31,1891,0.00011
"25912","Angela","Female",29,1891,1e-04
"25956","Monica","Female",25,1891,9e-05
"26172","Jessica","Female",14,1891,5e-05
"28098","Mary","Female",13172,1892,0.03939
"28388","Rita","Female",87,1892,0.00026
"28432","Angela","Female",63,1892,0.00019
"28561","Tina","Female",35,1892,1e-04
"28634","Monica","Female",27,1892,8e-05
"28910","Jessica","Female",14,1892,4e-05
"31019","Mary","Female",12784,1893,0.03931
"31293","Rita","Female",95,1893,0.00029
"31345","Angela","Female",67,1893,0.00021
"31416","Tina","Female",46,1893,0.00014
"31584","Monica","Female",25,1893,8e-05
"31795","Jessica","Female",15,1893,5e-05
"33850","Mary","Female",13151,1894,0.03883
"34122","Rita","Female",104,1894,0.00031
"34194","Angela","Female",64,1894,0.00019
"34285","Tina","Female",42,1894,0.00012
"34488","Monica","Female",22,1894,6e-05
"34878","Jessica","Female",10,1894,3e-05
"36791","Mary","Female",13447,1895,0.03831
"37065","Rita","Female",105,1895,3e-04
"37132","Angela","Female",70,1895,2e-04
"37215","Tina","Female",45,1895,0.00013
"37509","Monica","Female",20,1895,6e-05
"37523","Jessica","Female",19,1895,5e-05
"38551","Pamela","Female",5,1895,1e-05
"39840","Mary","Female",13811,1896,0.03863
"40114","Rita","Female",109,1896,3e-04
"40209","Angela","Female",60,1896,0.00017
"40240","Tina","Female",51,1896,0.00014
"40335","Monica","Female",36,1896,1e-04
"41007","Jessica","Female",9,1896,3e-05
"42931","Mary","Female",13413,1897,0.03866
"43194","Rita","Female",117,1897,0.00034
"43228","Angela","Female",95,1897,0.00027
"43342","Tina","Female",51,1897,0.00015
"43434","Monica","Female",34,1897,1e-04
"44050","Jessica","Female",9,1897,3e-05
"45959","Mary","Female",14406,1898,0.03777
"46202","Rita","Female",146,1898,0.00038
"46275","Angela","Female",98,1898,0.00026
"46397","Tina","Female",49,1898,0.00013
"46440","Monica","Female",41,1898,0.00011
"46945","Jessica","Female",13,1898,3e-05
"47610","Pamela","Female",6,1898,2e-05
"49223","Mary","Female",13172,1899,0.03883
"49450","Rita","Female",147,1899,0.00043
"49558","Angela","Female",80,1899,0.00024
"49675","Tina","Female",42,1899,0.00012
"49783","Monica","Female",30,1899,9e-05
"50116","Jessica","Female",14,1899,4e-05
"52265","Mary","Female",16705,1900,0.0371
"52520","Rita","Female",162,1900,0.00036
"52591","Angela","Female",107,1900,0.00024
"52730","Tina","Female",53,1900,0.00012
"52817","Monica","Female",39,1900,9e-05
"53034","Jessica","Female",23,1900,5e-05
"55994","Mary","Female",13136,1901,0.03799
"56242","Rita","Female",135,1901,0.00039
"56310","Angela","Female",89,1901,0.00026
"56427","Tina","Female",47,1901,0.00014
"56443","Monica","Female",44,1901,0.00013
"57266","Jessica","Female",8,1901,2e-05
"59147","Mary","Female",14486,1902,0.03746
"59403","Rita","Female",148,1902,0.00038
"59437","Angela","Female",116,1902,3e-04
"59622","Tina","Female",44,1902,0.00011
"59727","Monica","Female",33,1902,9e-05
"60410","Jessica","Female",9,1902,2e-05
"62509","Mary","Female",14275,1903,0.03745
"62736","Rita","Female",174,1903,0.00046
"62775","Angela","Female",132,1903,0.00035
"62995","Tina","Female",44,1903,0.00012
"63055","Monica","Female",36,1903,9e-05
"63388","Jessica","Female",16,1903,4e-05
"65898","Mary","Female",14961,1904,0.03708
"66139","Rita","Female",166,1904,0.00041
"66183","Angela","Female",124,1904,0.00031
"66333","Tina","Female",56,1904,0.00014
"66338","Monica","Female",54,1904,0.00013
"66818","Jessica","Female",16,1904,4e-05
"67359","Sandra","Female",8,1904,2e-05
"68005","Pamela","Female",5,1904,1e-05
"69458","Mary","Female",16067,1905,0.0379
"69686","Rita","Female",188,1905,0.00044
"69727","Angela","Female",148,1905,0.00035
"69903","Tina","Female",58,1905,0.00014
"69927","Monica","Female",53,1905,0.00013
"70368","Jessica","Female",17,1905,4e-05
"71646","Sandra","Female",5,1905,1e-05
"73113","Mary","Female",16370,1906,0.03821
"73331","Rita","Female",203,1906,0.00047
"73413","Angela","Female",123,1906,0.00029
"73587","Monica","Female",52,1906,0.00012
"73609","Tina","Female",49,1906,0.00011
"73998","Jessica","Female",18,1906,4e-05
"74418","Sandra","Female",10,1906,2e-05
"75015","Pamela","Female",6,1906,1e-05
"76746","Mary","Female",17580,1907,0.03777
"76941","Rita","Female",266,1907,0.00057
"77006","Angela","Female",174,1907,0.00037
"77205","Monica","Female",61,1907,0.00013
"77230","Tina","Female",55,1907,0.00012
"77677","Jessica","Female",17,1907,4e-05
"79091","Sandra","Female",5,1907,1e-05
"80694","Mary","Female",18665,1908,0.0382
"80905","Rita","Female",255,1908,0.00052
"80953","Angela","Female",183,1908,0.00037
"81153","Monica","Female",62,1908,0.00013
"81282","Tina","Female",41,1908,8e-05
"81676","Jessica","Female",17,1908,3e-05
"81771","Sandra","Female",15,1908,3e-05
"84712","Mary","Female",19259,1909,0.03767
"84908","Rita","Female",295,1909,0.00058
"84959","Angela","Female",204,1909,4e-04
"85152","Monica","Female",71,1909,0.00014
"85241","Tina","Female",52,1909,1e-04
"85691","Jessica","Female",18,1909,4e-05
"87028","Erica","Female",5,1909,1e-05
"87209","Sandra","Female",5,1909,1e-05
"88939","Mary","Female",22848,1910,0.03868
"89136","Rita","Female",333,1910,0.00056
"89177","Angela","Female",260,1910,0.00044
"89392","Monica","Female",79,1910,0.00013
"89476","Tina","Female",58,1910,1e-04
"89759","Jessica","Female",28,1910,5e-05
"90690","Sandra","Female",9,1910,2e-05
"91642","Pamela","Female",5,1910,1e-05
"93568","Mary","Female",24390,1911,0.03786
"93746","Rita","Female",403,1911,0.00063
"93798","Angela","Female",292,1911,0.00045
"94016","Monica","Female",83,1911,0.00013
"94123","Tina","Female",59,1911,9e-05
"94538","Jessica","Female",21,1911,3e-05
"94794","Sandra","Female",15,1911,2e-05
"95487","Pamela","Female",8,1911,1e-05
"98435","Mary","Female",32304,1912,0.03269
"98599","Rita","Female",636,1912,0.00064
"98657","Angela","Female",398,1912,4e-04
"98843","Monica","Female",130,1912,0.00013
"98980","Tina","Female",81,1912,8e-05
"99274","Jessica","Female",36,1912,4e-05
"99646","Sandra","Female",20,1912,2e-05
"99771","Pamela","Female",17,1912,2e-05
"104785","Mary","Female",36642,1913,0.03222
"104900","Rita","Female",1096,1913,0.00096
"105012","Angela","Female",447,1913,0.00039
"105162","Monica","Female",164,1913,0.00014
"105324","Tina","Female",89,1913,8e-05
"105683","Sandra","Female",36,1913,3e-05
"105889","Jessica","Female",25,1913,2e-05
"106297","Pamela","Female",16,1913,1e-05
"111753","Mary","Female",45346,1914,0.03202
"111839","Rita","Female",2010,1914,0.00142
"111964","Angela","Female",590,1914,0.00042
"112191","Monica","Female",156,1914,0.00011
"112291","Tina","Female",108,1914,8e-05
"112662","Jessica","Female",42,1914,3e-05
"112691","Sandra","Female",40,1914,3e-05
"113741","Pamela","Female",13,1914,1e-05
"119718","Mary","Female",58187,1915,0.03175
"119788","Rita","Female",3063,1915,0.00167
"119942","Angela","Female",698,1915,0.00038
"120154","Monica","Female",196,1915,0.00011
"120274","Tina","Female",133,1915,7e-05
"120604","Jessica","Female",55,1915,3e-05
"120673","Sandra","Female",49,1915,3e-05
"121325","Pamela","Female",22,1915,1e-05
"124216","Erica","Female",5,1915,0
"129075","Mary","Female",61438,1916,0.03176
"129141","Rita","Female",3477,1916,0.0018
"129303","Angela","Female",716,1916,0.00037
"129447","Monica","Female",278,1916,0.00014
"129672","Tina","Female",127,1916,7e-05
"130018","Jessica","Female",53,1916,3e-05
"130154","Sandra","Female",43,1916,2e-05
"131692","Pamela","Female",12,1916,1e-05
"133715","Erica","Female",5,1916,0
"138771","Mary","Female",64280,1917,0.03203
"138833","Rita","Female",3870,1917,0.00193
"138996","Angela","Female",742,1917,0.00037
"139169","Monica","Female",252,1917,0.00013
"139348","Tina","Female",137,1917,7e-05
"139647","Sandra","Female",63,1917,3e-05
"139708","Jessica","Female",55,1917,3e-05
"140849","Pamela","Female",17,1917,1e-05
"143586","Erica","Female",5,1917,0
"148683","Mary","Female",67365,1918,0.03103
"148740","Rita","Female",4447,1918,0.00205
"148920","Angela","Female",721,1918,0.00033
"149126","Monica","Female",223,1918,1e-04
"149308","Tina","Female",128,1918,6e-05
"149532","Sandra","Female",72,1918,3e-05
"149645","Jessica","Female",56,1918,3e-05
"150768","Pamela","Female",18,1918,1e-05
"159081","Mary","Female",65836,1919,0.0312
"159134","Rita","Female",4515,1919,0.00214
"159331","Angela","Female",654,1919,0.00031
"159589","Monica","Female",178,1919,8e-05
"159715","Tina","Female",120,1919,6e-05
"159841","Sandra","Female",86,1919,4e-05
"160264","Jessica","Female",40,1919,2e-05
"160873","Pamela","Female",22,1919,1e-05
"163516","Erica","Female",6,1919,0
"169450","Mary","Female",70983,1920,0.03137
"169501","Rita","Female",4979,1920,0.0022
"169704","Angela","Female",665,1920,0.00029
"169911","Monica","Female",215,1920,1e-04
"170092","Tina","Female",127,1920,6e-05
"170138","Sandra","Female",112,1920,5e-05
"170610","Jessica","Female",43,1920,2e-05
"171067","Pamela","Female",27,1920,1e-05
"180206","Mary","Female",73984,1921,0.03169
"180253","Rita","Female",5157,1921,0.00221
"180460","Angela","Female",671,1921,0.00029
"180639","Monica","Female",247,1921,0.00011
"180861","Tina","Female",126,1921,5e-05
"180882","Sandra","Female",120,1921,5e-05
"181309","Jessica","Female",48,1921,2e-05
"181635","Pamela","Female",33,1921,1e-05
"191062","Mary","Female",72176,1922,0.03153
"191113","Rita","Female",4976,1922,0.00217
"191319","Angela","Female",641,1922,0.00028
"191541","Monica","Female",206,1922,9e-05
"191680","Tina","Female",141,1922,6e-05
"191801","Sandra","Female",97,1922,4e-05
"192301","Jessica","Female",40,1922,2e-05
"192341","Pamela","Female",38,1922,2e-05
"201818","Mary","Female",71635,1923,0.03111
"201867","Rita","Female",5095,1923,0.00221
"202066","Angela","Female",666,1923,0.00029
"202311","Monica","Female",199,1923,9e-05
"202409","Tina","Female",150,1923,7e-05
"202517","Sandra","Female",110,1923,5e-05
"202879","Jessica","Female",52,1923,2e-05
"202900","Pamela","Female",50,1923,2e-05
"212461","Mary","Female",73534,1924,0.03088
"212509","Rita","Female",5381,1924,0.00226
"212727","Angela","Female",600,1924,0.00025
"212927","Monica","Female",223,1924,9e-05
"213085","Sandra","Female",145,1924,6e-05
"213091","Tina","Female",143,1924,6e-05
"213565","Pamela","Female",51,1924,2e-05
"213713","Jessica","Female",41,1924,2e-05
"217784","Erica","Female",5,1924,0
"223331","Mary","Female",70586,1925,0.03025
"223378","Rita","Female",5323,1925,0.00228
"223612","Angela","Female",560,1925,0.00024
"223830","Monica","Female",198,1925,8e-05
"223869","Sandra","Female",177,1925,8e-05
"223960","Tina","Female",136,1925,6e-05
"224194","Pamela","Female",75,1925,3e-05
"224720","Jessica","Female",34,1925,1e-05
"227920","Erica","Female",6,1925,0
"233969","Mary","Female",67833,1926,0.02955
"234018","Rita","Female",5015,1926,0.00218
"234246","Angela","Female",572,1926,0.00025
"234475","Monica","Female",190,1926,8e-05
"234502","Sandra","Female",171,1926,7e-05
"234610","Tina","Female",126,1926,5e-05
"234820","Pamela","Female",76,1926,3e-05
"235309","Jessica","Female",35,1926,2e-05
"237642","Erica","Female",8,1926,0
"244428","Mary","Female",70642,1927,0.03046
"244481","Rita","Female",5084,1927,0.00219
"244699","Angela","Female",601,1927,0.00026
"244914","Sandra","Female",207,1927,9e-05
"244939","Monica","Female",189,1927,8e-05
"245006","Tina","Female",151,1927,7e-05
"245343","Pamela","Female",67,1927,3e-05
"245695","Jessica","Female",39,1927,2e-05
"247184","Erica","Female",12,1927,1e-05
"254832","Mary","Female",66872,1928,0.02958
"254888","Rita","Female",4810,1928,0.00213
"255090","Angela","Female",621,1928,0.00027
"255275","Sandra","Female",235,1928,1e-04
"255298","Monica","Female",218,1928,1e-04
"255433","Tina","Female",137,1928,6e-05
"255540","Pamela","Female",100,1928,4e-05
"256108","Jessica","Female",36,1928,2e-05
"257052","Erica","Female",16,1928,1e-05
"264995","Mary","Female",63511,1929,0.02897
"265046","Rita","Female",4767,1929,0.00217
"265227","Angela","Female",676,1929,0.00031
"265414","Sandra","Female",253,1929,0.00012
"265494","Monica","Female",182,1929,8e-05
"265596","Tina","Female",130,1929,6e-05
"265663","Pamela","Female",110,1929,5e-05
"266138","Jessica","Female",42,1929,2e-05
"267784","Erica","Female",11,1929,1e-05
"274817","Mary","Female",64153,1930,0.02886
"274858","Rita","Female",5470,1930,0.00246
"275060","Angela","Female",639,1930,0.00029
"275208","Sandra","Female",298,1930,0.00013
"275338","Monica","Female",168,1930,8e-05
"275386","Tina","Female",143,1930,6e-05
"275541","Pamela","Female",94,1930,4e-05
"276038","Jessica","Female",38,1930,2e-05
"284606","Mary","Female",60299,1931,0.02865
"284653","Rita","Female",4613,1931,0.00219
"284847","Angela","Female",619,1931,0.00029
"284902","Sandra","Female",453,1931,0.00022
"285073","Monica","Female",192,1931,9e-05
"285247","Tina","Female",108,1931,5e-05
"285277","Pamela","Female",99,1931,5e-05
"285739","Jessica","Female",40,1931,2e-05
"287442","Erica","Female",10,1931,0
"293905","Mary","Female",59881,1932,0.02836
"293957","Rita","Female",4255,1932,0.00202
"294120","Sandra","Female",822,1932,0.00039
"294156","Angela","Female",608,1932,0.00029
"294355","Monica","Female",215,1932,1e-04
"294501","Tina","Female",123,1932,6e-05
"294597","Pamela","Female",96,1932,5e-05
"294978","Jessica","Female",44,1932,2e-05
"297277","Erica","Female",8,1932,0
"303285","Mary","Female",55517,1933,0.02777
"303337","Rita","Female",3841,1933,0.00192
"303429","Sandra","Female",1365,1933,0.00068
"303536","Angela","Female",577,1933,0.00029
"303724","Monica","Female",213,1933,0.00011
"303916","Pamela","Female",108,1933,5e-05
"303920","Tina","Female",107,1933,5e-05
"304350","Jessica","Female",43,1933,2e-05
"306483","Erica","Female",8,1933,0
"312299","Mary","Female",56931,1934,0.02741
"312361","Rita","Female",3683,1934,0.00177
"312391","Sandra","Female",2550,1934,0.00123
"312548","Angela","Female",627,1934,3e-04
"312705","Monica","Female",259,1934,0.00012
"312833","Pamela","Female",147,1934,7e-05
"312908","Tina","Female",118,1934,6e-05
"313322","Jessica","Female",46,1934,2e-05
"315289","Erica","Female",9,1934,0
"321477","Mary","Female",55074,1935,0.02635
"321526","Sandra","Female",4089,1935,0.00196
"321539","Rita","Female",3579,1935,0.00171
"321728","Angela","Female",618,1935,3e-04
"321828","Monica","Female",332,1935,0.00016
"321935","Pamela","Female",194,1935,9e-05
"322116","Tina","Female",104,1935,5e-05
"322484","Jessica","Female",47,1935,2e-05
"324988","Erica","Female",7,1935,0
"330515","Mary","Female",54374,1936,0.02617
"330552","Sandra","Female",5526,1936,0.00266
"330583","Rita","Female",3333,1936,0.0016
"330767","Angela","Female",595,1936,0.00029
"330901","Monica","Female",273,1936,0.00013
"330948","Pamela","Female",220,1936,0.00011
"331122","Tina","Female",117,1936,6e-05
"331586","Jessica","Female",43,1936,2e-05
