"","Name","Sex","Occurrence","year","proportional_year"
"339408","Mary","Female",55643,1937,0.02612
"339433","Sandra","Female",7520,1937,0.00353
"339476","Rita","Female",3421,1937,0.00161
"339621","Angela","Female",784,1937,0.00037
"339787","Monica","Female",292,1937,0.00014
"339806","Pamela","Female",264,1937,0.00012
"340007","Tina","Female",126,1937,6e-05
"340222","Jessica","Female",71,1937,3e-05
"342962","Erica","Female",7,1937,0
"348358","Mary","Female",56225,1938,0.02541
"348371","Sandra","Female",10806,1938,0.00488
"348431","Rita","Female",3357,1938,0.00152
"348590","Angela","Female",717,1938,0.00032
"348726","Pamela","Female",314,1938,0.00014
"348766","Monica","Female",269,1938,0.00012
"349026","Tina","Female",107,1938,5e-05
"349370","Jessica","Female",50,1938,2e-05
"350326","Erica","Female",17,1938,1e-05
"357388","Mary","Female",54900,1939,0.02492
"357400","Sandra","Female",11970,1939,0.00543
"357465","Rita","Female",3188,1939,0.00145
"357616","Angela","Female",734,1939,0.00033
"357735","Pamela","Female",337,1939,0.00015
"357812","Monica","Female",256,1939,0.00012
"357944","Tina","Female",145,1939,7e-05
"358165","Jessica","Female",77,1939,3e-05
"359354","Erica","Female",17,1939,1e-05
"366306","Mary","Female",56214,1940,0.02441
"366315","Sandra","Female",16154,1940,0.00702
"366375","Rita","Female",3442,1940,0.00149
"366539","Angela","Female",726,1940,0.00032
"366556","Pamela","Female",631,1940,0.00027
"366714","Monica","Female",285,1940,0.00012
"366830","Tina","Female",172,1940,7e-05
"367223","Jessica","Female",61,1940,3e-05
"368643","Erica","Female",13,1940,1e-05
"375270","Mary","Female",58049,1941,0.02383
"375278","Sandra","Female",19498,1941,0.008
"375332","Rita","Female",3879,1941,0.00159
"375424","Pamela","Female",1468,1941,6e-04
"375484","Angela","Female",822,1941,0.00034
"375694","Monica","Female",261,1941,0.00011
"375831","Tina","Female",156,1941,6e-05
"376074","Jessica","Female",81,1941,3e-05
"378162","Erica","Female",10,1941,0
"384357","Mary","Female",63255,1942,0.02315
"384362","Sandra","Female",24993,1942,0.00915
"384411","Rita","Female",4706,1942,0.00172
"384462","Pamela","Female",2632,1942,0.00096
"384557","Angela","Female",1016,1942,0.00037
"384754","Monica","Female",325,1942,0.00012
"384827","Tina","Female",244,1942,9e-05
"385020","Jessica","Female",127,1942,5e-05
"385639","Erica","Female",39,1942,1e-05
"393779","Mary","Female",66176,1943,0.02345
"393784","Sandra","Female",25990,1943,0.00921
"393830","Rita","Female",5011,1943,0.00178
"393832","Pamela","Female",4839,1943,0.00171
"393993","Angela","Female",933,1943,0.00033
"394161","Tina","Female",360,1943,0.00013
"394204","Monica","Female",299,1943,0.00011
"394469","Jessica","Female",121,1943,4e-05
"395742","Erica","Female",20,1943,1e-05
"403187","Mary","Female",62472,1944,0.02322
"403192","Sandra","Female",26023,1944,0.00967
"403230","Pamela","Female",6204,1944,0.00231
"403241","Rita","Female",4530,1944,0.00168
"403386","Angela","Female",1008,1944,0.00037
"403559","Tina","Female",359,1944,0.00013
"403569","Monica","Female",342,1944,0.00013
"403852","Jessica","Female",124,1944,5e-05
"404556","Erica","Female",35,1944,1e-05
"412339","Mary","Female",59281,1945,0.02235
"412344","Sandra","Female",24700,1945,0.00931
"412380","Pamela","Female",6169,1945,0.00233
"412397","Rita","Female",4282,1945,0.00161
"412531","Angela","Female",1057,1945,4e-04
"412665","Tina","Female",440,1945,0.00017
"412677","Monica","Female",400,1945,0.00015
"412972","Jessica","Female",132,1945,5e-05
"413282","Erica","Female",66,1945,2e-05
"421365","Mary","Female",67467,1946,0.02111
"421370","Sandra","Female",31694,1946,0.00992
"421398","Pamela","Female",9367,1946,0.00293
"421420","Rita","Female",5533,1946,0.00173
"421556","Angela","Female",1280,1946,4e-04
"421708","Tina","Female",478,1946,0.00015
"421719","Monica","Female",457,1946,0.00014
"421871","Jessica","Female",240,1946,8e-05
"422400","Erica","Female",67,1946,2e-05
"431070","Mary","Female",71689,1947,0.0199
"431073","Sandra","Female",34779,1947,0.00965
"431096","Pamela","Female",12398,1947,0.00344
"431128","Rita","Female",5982,1947,0.00166
"431244","Angela","Female",1648,1947,0.00046
"431379","Monica","Female",615,1947,0.00017
"431409","Tina","Female",541,1947,0.00015
"431453","Jessica","Female",430,1947,0.00012
"432042","Erica","Female",83,1947,2e-05
"441441","Mary","Female",68598,1948,0.01987
"441445","Sandra","Female",31062,1948,0.009
"441461","Pamela","Female",14281,1948,0.00414
"441498","Rita","Female",5835,1948,0.00169
"441597","Angela","Female",1801,1948,0.00052
"441701","Monica","Female",847,1948,0.00025
"441765","Tina","Female",577,1948,0.00017
"441793","Jessica","Female",482,1948,0.00014
"442316","Erica","Female",99,1948,3e-05
"451680","Mary","Female",66869,1949,0.01919
"451684","Sandra","Female",30643,1949,0.00879
"451699","Pamela","Female",15132,1949,0.00434
"451732","Rita","Female",6654,1949,0.00191
"451828","Angela","Female",1967,1949,0.00056
"451945","Monica","Female",826,1949,0.00024
"451984","Tina","Female",640,1949,0.00018
"452073","Jessica","Female",406,1949,0.00012
"452624","Erica","Female",89,1949,3e-05
"461950","Mary","Female",65482,1950,0.01869
"461956","Sandra","Female",28896,1950,0.00825
"461965","Pamela","Female",16202,1950,0.00462
"462004","Rita","Female",6423,1950,0.00183
"462096","Angela","Female",2057,1950,0.00059
"462179","Monica","Female",1058,1950,3e-04
"462238","Tina","Female",728,1950,0.00021
"462348","Jessica","Female",402,1950,0.00011
"462757","Erica","Female",116,1950,3e-05
"472256","Mary","Female",65722,1951,0.01784
"472263","Sandra","Female",27666,1951,0.00751
"472270","Pamela","Female",18570,1951,0.00504
"472315","Rita","Female",6415,1951,0.00174
"472404","Angela","Female",2137,1951,0.00058
"472463","Monica","Female",1298,1951,0.00035
"472525","Tina","Female",832,1951,0.00023
"472634","Jessica","Female",466,1951,0.00013
"473211","Erica","Female",94,1951,3e-05
"482722","Mary","Female",65627,1952,0.01728
"482730","Sandra","Female",26097,1952,0.00687
"482737","Pamela","Female",20880,1952,0.0055
"482786","Rita","Female",6148,1952,0.00162
"482854","Angela","Female",2642,1952,7e-04
"482917","Monica","Female",1464,1952,0.00039
"482958","Tina","Female",1099,1952,0.00029
"483107","Jessica","Female",453,1952,0.00012
"483693","Erica","Female",94,1952,2e-05
"493368","Mary","Female",64390,1953,0.01671
"493377","Pamela","Female",25759,1953,0.00668
"493378","Sandra","Female",25500,1953,0.00662
"493431","Rita","Female",6284,1953,0.00163
"493487","Angela","Female",3185,1953,0.00083
"493560","Monica","Female",1600,1953,0.00042
"493609","Tina","Female",1096,1953,0.00028
"493749","Jessica","Female",495,1953,0.00013
"494256","Erica","Female",113,1953,3e-05
"504206","Mary","Female",68019,1954,0.01709
"504217","Pamela","Female",27362,1954,0.00687
"504218","Sandra","Female",26062,1954,0.00655
"504272","Rita","Female",6536,1954,0.00164
"504323","Angela","Female",3543,1954,0.00089
"504386","Monica","Female",1824,1954,0.00046
"504435","Tina","Female",1236,1954,0.00031
"504628","Jessica","Female",424,1954,0.00011
"504993","Erica","Female",142,1954,4e-05
"515191","Mary","Female",63173,1955,0.01573
"515202","Pamela","Female",26689,1955,0.00665
"515203","Sandra","Female",25111,1955,0.00625
"515262","Rita","Female",6094,1955,0.00152
"515299","Angela","Female",3895,1955,0.00097
"515322","Tina","Female",3274,1955,0.00082
"515372","Monica","Female",1817,1955,0.00045
"515649","Jessica","Female",387,1955,1e-04
"515988","Erica","Female",146,1955,4e-05
"526325","Mary","Female",61743,1956,0.01498
"526336","Pamela","Female",26927,1956,0.00653
"526338","Sandra","Female",24302,1956,0.00589
"526403","Rita","Female",6055,1956,0.00147
"526411","Tina","Female",5330,1956,0.00129
"526417","Angela","Female",5033,1956,0.00122
"526493","Monica","Female",2162,1956,0.00052
"526778","Jessica","Female",406,1956,1e-04
"527035","Erica","Female",182,1956,4e-05
"537670","Mary","Female",61103,1957,0.01454
"537681","Pamela","Female",25014,1957,0.00595
"537684","Sandra","Female",22766,1957,0.00542
"537747","Rita","Female",6018,1957,0.00143
"537749","Tina","Female",5857,1957,0.00139
"537758","Angela","Female",5326,1957,0.00127
"537820","Monica","Female",2491,1957,0.00059
"538101","Jessica","Female",476,1957,0.00011
"538349","Erica","Female",211,1957,5e-05
"549239","Mary","Female",55846,1958,0.01351
"549249","Pamela","Female",25280,1958,0.00612
"549253","Sandra","Female",21833,1958,0.00528
"549309","Tina","Female",6619,1958,0.0016
"549321","Angela","Female",5766,1958,0.00139
"549326","Rita","Female",5341,1958,0.00129
"549398","Monica","Female",2415,1958,0.00058
"549641","Jessica","Female",529,1958,0.00013
"549924","Erica","Female",206,1958,5e-05
"560772","Mary","Female",54504,1959,0.01311
"560783","Pamela","Female",24712,1959,0.00594
"560784","Sandra","Female",23361,1959,0.00562
"560824","Tina","Female",7919,1959,0.0019
"560839","Angela","Female",6773,1959,0.00163
"560869","Rita","Female",4951,1959,0.00119
"560931","Monica","Female",2593,1959,0.00062
"561185","Jessica","Female",522,1959,0.00013
"561427","Erica","Female",233,1959,6e-05
"572546","Mary","Female",51468,1960,0.01239
"572556","Sandra","Female",24568,1960,0.00591
"572559","Pamela","Female",22091,1960,0.00532
"572591","Tina","Female",9132,1960,0.0022
"572595","Angela","Female",8682,1960,0.00209
"572641","Rita","Female",5027,1960,0.00121
"572685","Monica","Female",3088,1960,0.00074
"572953","Jessica","Female",556,1960,0.00013
"573209","Erica","Female",234,1960,6e-05
"584473","Mary","Female",47688,1961,0.01151
"584481","Sandra","Female",24154,1961,0.00583
"584487","Pamela","Female",21690,1961,0.00524
"584510","Angela","Female",10841,1961,0.00262
"584513","Tina","Female",10521,1961,0.00254
"584577","Rita","Female",4534,1961,0.00109
"584608","Monica","Female",3392,1961,0.00082
"584844","Jessica","Female",668,1961,0.00016
"585129","Erica","Female",243,1961,6e-05
"596660","Mary","Female",43498,1962,0.01078
"596668","Sandra","Female",22418,1962,0.00556
"596671","Pamela","Female",21271,1962,0.00527
"596691","Tina","Female",12781,1962,0.00317
"596694","Angela","Female",11663,1962,0.00289
"596768","Rita","Female",4101,1962,0.00102
"596773","Monica","Female",4007,1962,0.00099
"596977","Jessica","Female",864,1962,0.00021
"597114","Erica","Female",448,1962,0.00011
"608874","Mary","Female",41543,1963,0.0105
"608881","Sandra","Female",21623,1963,0.00546
"608886","Pamela","Female",20588,1963,0.0052
"608902","Angela","Female",13278,1963,0.00335
"608907","Tina","Female",12155,1963,0.00307
"608982","Monica","Female",3996,1963,0.00101
"608987","Rita","Female",3807,1963,0.00096
"609138","Jessica","Female",1120,1963,0.00028
"609272","Erica","Female",576,1963,0.00015
"621156","Mary","Female",40987,1964,0.01054
"621165","Pamela","Female",19824,1964,0.0051
"621167","Sandra","Female",19249,1964,0.00495
"621176","Angela","Female",16257,1964,0.00418
"621188","Tina","Female",12550,1964,0.00323
"621244","Monica","Female",4655,1964,0.0012
"621276","Rita","Female",3470,1964,0.00089
"621416","Jessica","Female",1171,1964,3e-04
"621572","Erica","Female",541,1964,0.00014
"633557","Mary","Female",34271,1965,0.00945
"633565","Angela","Female",18752,1965,0.00517
"633567","Pamela","Female",17468,1965,0.00482
"633570","Sandra","Female",16370,1965,0.00452
"633584","Tina","Female",12831,1965,0.00354
"633627","Monica","Female",5113,1965,0.00141
"633681","Rita","Female",3065,1965,0.00085
"633771","Jessica","Female",1532,1965,0.00042
"633943","Erica","Female",566,1965,0.00016
"645516","Mary","Female",28889,1966,0.00831
"645522","Angela","Female",18535,1966,0.00533
"645527","Pamela","Female",16250,1966,0.00468
"645530","Sandra","Female",15852,1966,0.00456
"645536","Tina","Female",13892,1966,0.004
"645588","Monica","Female",4722,1966,0.00136
"645648","Rita","Female",2688,1966,0.00077
"645708","Jessica","Female",1668,1966,0.00048
"645894","Erica","Female",575,1966,0.00017
"657681","Mary","Female",25318,1967,0.00746
"657684","Angela","Female",19551,1967,0.00576
"657694","Pamela","Female",15368,1967,0.00453
"657697","Sandra","Female",14738,1967,0.00434
"657698","Tina","Female",14160,1967,0.00417
"657747","Monica","Female",4966,1967,0.00146
"657823","Rita","Female",2380,1967,7e-04
"657860","Jessica","Female",1760,1967,0.00052
"658014","Erica","Female",681,1967,2e-04
"670086","Mary","Female",21725,1968,0.00643
"670087","Angela","Female",20671,1968,0.00612
"670098","Tina","Female",14772,1968,0.00437
"670100","Pamela","Female",14032,1968,0.00415
"670106","Sandra","Female",12685,1968,0.00375
"670148","Monica","Female",5219,1968,0.00154
"670239","Rita","Female",2073,1968,0.00061
"670257","Jessica","Female",1840,1968,0.00054
"670360","Erica","Female",956,1968,0.00028
"683031","Angela","Female",21062,1969,0.00606
"683032","Mary","Female",19851,1969,0.00571
"683046","Tina","Female",13606,1969,0.00392
"683048","Pamela","Female",13356,1969,0.00384
"683049","Sandra","Female",12187,1969,0.00351
"683083","Monica","Female",6034,1969,0.00174
"683158","Jessica","Female",2492,1969,0.00072
"683208","Rita","Female",1736,1969,5e-04
"683232","Erica","Female",1505,1969,0.00043
"696781","Angela","Female",24930,1970,0.00691
"696784","Mary","Female",19203,1970,0.00532
"696796","Tina","Female",13863,1970,0.00384
"696801","Pamela","Female",12906,1970,0.00358
"696802","Sandra","Female",11246,1970,0.00312
"696831","Monica","Female",6188,1970,0.00172
"696873","Jessica","Female",4022,1970,0.00112
"696904","Erica","Female",2789,1970,0.00077
"696978","Rita","Female",1589,1970,0.00044
"711568","Angela","Female",25900,1971,0.00755
"711571","Mary","Female",16702,1971,0.00487
"711582","Tina","Female",13265,1971,0.00386
"711590","Pamela","Female",10149,1971,0.00296
"711593","Sandra","Female",9713,1971,0.00283
"711610","Monica","Female",6427,1971,0.00187
"711626","Jessica","Female",5360,1971,0.00156
"711670","Erica","Female",3490,1971,0.00102
"711777","Rita","Female",1419,1971,0.00041
"726871","Angela","Female",23562,1972,0.0075
"726878","Mary","Female",13756,1972,0.00438
"726883","Tina","Female",11522,1972,0.00367
"726896","Sandra","Female",7916,1972,0.00252
"726899","Pamela","Female",7471,1972,0.00238
"726911","Jessica","Female",6206,1972,0.00197
"726912","Monica","Female",6133,1972,0.00195
"726952","Erica","Female",3443,1972,0.0011
"727095","Rita","Female",1199,1972,0.00038
"742288","Angela","Female",20898,1973,0.00693
"742295","Mary","Female",12313,1973,0.00408
"742305","Tina","Female",9308,1973,0.00309
"742315","Jessica","Female",7228,1973,0.0024
"742320","Sandra","Female",6584,1973,0.00218
"742321","Monica","Female",6379,1973,0.00211
"742328","Pamela","Female",5813,1973,0.00193
"742362","Erica","Female",3794,1973,0.00126
"742529","Rita","Female",1031,1973,0.00034
"757972","Angela","Female",22803,1974,0.0075
"757980","Mary","Female",11739,1974,0.00386
"757984","Jessica","Female",10655,1974,0.0035
"757992","Tina","Female",8668,1974,0.00285
"758010","Monica","Female",6281,1974,0.00207
"758011","Sandra","Female",6270,1974,0.00206
"758021","Pamela","Female",5272,1974,0.00173
"758041","Erica","Female",4121,1974,0.00136
"758223","Rita","Female",993,1974,0.00033
"774224","Angela","Female",23360,1975,0.00774
"774232","Jessica","Female",12928,1975,0.00428
"774238","Mary","Female",10972,1975,0.00363
"774254","Tina","Female",7065,1975,0.00234
"774268","Monica","Female",5476,1975,0.00181
"774270","Sandra","Female",5376,1975,0.00178
"774282","Erica","Female",4582,1975,0.00152
"774289","Pamela","Female",4177,1975,0.00138
"774492","Rita","Female",883,1975,0.00029
"791177","Angela","Female",22039,1976,0.00726
"791180","Jessica","Female",18369,1976,0.00605
"791194","Mary","Female",10319,1976,0.0034
"791217","Monica","Female",5979,1976,0.00197
"791220","Tina","Female",5746,1976,0.00189
"791226","Erica","Female",5236,1976,0.00173
"791231","Sandra","Female",4861,1976,0.0016
"791256","Pamela","Female",3364,1976,0.00111
"791443","Rita","Female",859,1976,0.00028
"808582","Jessica","Female",24845,1977,0.00782
"808584","Angela","Female",20999,1977,0.00661
"808599","Mary","Female",10654,1977,0.00335
"808616","Erica","Female",6623,1977,0.00209
"808617","Monica","Female",6366,1977,0.002
"808636","Tina","Female",4951,1977,0.00156
"808639","Sandra","Female",4372,1977,0.00138
"808680","Pamela","Female",2831,1977,0.00089
"808873","Rita","Female",802,1977,0.00025
"826771","Jessica","Female",26103,1978,0.00822
"826775","Angela","Female",20518,1978,0.00646
"826792","Mary","Female",10040,1978,0.00316
"826802","Erica","Female",7341,1978,0.00231
"826810","Monica","Female",5867,1978,0.00185
"826813","Tina","Female",5699,1978,0.0018
"826837","Sandra","Female",4005,1978,0.00126
"826877","Pamela","Female",2690,1978,0.00085
"827031","Rita","Female",892,1978,0.00028
"845007","Jessica","Female",27782,1979,0.00835
"845011","Angela","Female",20257,1979,0.00609
"845027","Mary","Female",10556,1979,0.00317
"845035","Erica","Female",8178,1979,0.00246
"845043","Monica","Female",6585,1979,0.00198
"845061","Tina","Female",4680,1979,0.00141
"845080","Sandra","Female",3994,1979,0.0012
"845093","Pamela","Female",3365,1979,0.00101
"845280","Rita","Female",881,1979,0.00026
"864050","Jessica","Female",33923,1980,0.00985
"864059","Angela","Female",17967,1980,0.00522
"864072","Mary","Female",11475,1980,0.00333
"864081","Erica","Female",8761,1980,0.00254
"864092","Monica","Female",6035,1980,0.00175
"864119","Tina","Female",4260,1980,0.00124
"864127","Sandra","Female",4002,1980,0.00116
"864133","Pamela","Female",3535,1980,0.00103
"864344","Rita","Female",840,1980,0.00024
