"","Name","Sex","Occurrence","year","proportional_year"
"883504","Jessica","Female",42532,1981,0.01229
"883517","Angela","Female",15926,1981,0.0046
"883529","Mary","Female",11043,1981,0.00319
"883538","Erica","Female",8624,1981,0.00249
"883551","Monica","Female",5782,1981,0.00167
"883576","Sandra","Female",4036,1981,0.00117
"883578","Pamela","Female",3882,1981,0.00112
"883582","Tina","Female",3820,1981,0.0011
"883786","Rita","Female",855,1981,0.00025
"902988","Jessica","Female",45449,1982,0.01296
"903002","Angela","Female",15002,1982,0.00428
"903016","Mary","Female",10851,1982,0.00309
"903021","Erica","Female",9343,1982,0.00266
"903038","Monica","Female",5734,1982,0.00163
"903066","Sandra","Female",3654,1982,0.00104
"903068","Pamela","Female",3546,1982,0.00101
"903076","Tina","Female",3220,1982,0.00092
"903324","Rita","Female",709,1982,2e-04
"922687","Jessica","Female",45284,1983,0.01308
"922707","Angela","Female",13218,1983,0.00382
"922717","Mary","Female",9896,1983,0.00286
"922718","Erica","Female",9713,1983,0.0028
"922739","Monica","Female",5404,1983,0.00156
"922773","Sandra","Female",3175,1983,0.00092
"922776","Pamela","Female",3030,1983,0.00087
"922785","Tina","Female",2739,1983,0.00079
"923061","Rita","Female",592,1983,0.00017
"942104","Jessica","Female",45858,1984,0.01314
"942128","Angela","Female",11292,1984,0.00324
"942135","Mary","Female",9294,1984,0.00266
"942136","Erica","Female",9279,1984,0.00266
"942160","Monica","Female",5132,1984,0.00147
"942196","Sandra","Female",2881,1984,0.00083
"942206","Pamela","Female",2642,1984,0.00076
"942213","Tina","Female",2505,1984,0.00072
"942478","Rita","Female",608,1984,0.00017
"961623","Jessica","Female",48348,1985,0.01355
"961653","Angela","Female",10225,1985,0.00286
"961656","Erica","Female",9525,1985,0.00267
"961657","Mary","Female",9239,1985,0.00259
"961683","Monica","Female",4989,1985,0.0014
"961727","Sandra","Female",2663,1985,0.00075
"961732","Tina","Female",2599,1985,0.00073
"961738","Pamela","Female",2469,1985,0.00069
"962008","Rita","Female",588,1985,0.00016
"981716","Jessica","Female",52684,1986,0.01481
"981746","Erica","Female",9972,1986,0.0028
"981748","Angela","Female",9269,1986,0.00261
"981752","Mary","Female",8507,1986,0.00239
"981774","Monica","Female",5014,1986,0.00141
"981821","Sandra","Female",2639,1986,0.00074
"981853","Pamela","Female",2016,1986,0.00057
"981861","Tina","Female",1962,1986,0.00055
"982123","Rita","Female",544,1986,0.00015
"1002381","Jessica","Female",55996,1987,0.01553
"1002411","Erica","Female",9328,1987,0.00259
"1002415","Angela","Female",8581,1987,0.00238
"1002417","Mary","Female",8395,1987,0.00233
"1002444","Monica","Female",4809,1987,0.00133
"1002495","Sandra","Female",2411,1987,0.00067
"1002530","Tina","Female",1811,1987,5e-04
"1002533","Pamela","Female",1783,1987,0.00049
"1002812","Rita","Female",518,1987,0.00014
"1023797","Jessica","Female",51557,1988,0.01395
"1023827","Erica","Female",9591,1988,0.0026
"1023830","Mary","Female",8517,1988,0.0023
"1023834","Angela","Female",7915,1988,0.00214
"1023866","Monica","Female",4463,1988,0.00121
"1023924","Sandra","Female",2258,1988,0.00061
"1023970","Tina","Female",1603,1988,0.00043
"1023980","Pamela","Female",1510,1988,0.00041
"1024262","Rita","Female",485,1988,0.00013
"1046172","Jessica","Female",47887,1989,0.01246
"1046205","Erica","Female",9025,1989,0.00235
"1046209","Mary","Female",8645,1989,0.00225
"1046218","Angela","Female",7199,1989,0.00187
"1046239","Monica","Female",4502,1989,0.00117
"1046300","Sandra","Female",2327,1989,0.00061
"1046370","Pamela","Female",1331,1989,0.00035
"1046372","Tina","Female",1323,1989,0.00034
"1046722","Rita","Female",412,1989,0.00011
"1069953","Jessica","Female",46486,1990,0.01176
"1069987","Mary","Female",8669,1990,0.00219
"1069988","Erica","Female",8608,1990,0.00218
"1070004","Angela","Female",6666,1990,0.00169
"1070028","Monica","Female",4453,1990,0.00113
"1070086","Sandra","Female",2343,1990,0.00059
"1070190","Pamela","Female",1194,1990,3e-04
"1070193","Tina","Female",1180,1990,3e-04
"1070497","Rita","Female",434,1990,0.00011
"1094677","Jessica","Female",43395,1991,0.01114
"1094713","Mary","Female",8764,1991,0.00225
"1094715","Erica","Female",7800,1991,0.002
"1094734","Angela","Female",5802,1991,0.00149
"1094760","Monica","Female",4156,1991,0.00107
"1094818","Sandra","Female",2141,1991,0.00055
"1094934","Pamela","Female",1085,1991,0.00028
"1094944","Tina","Female",1025,1991,0.00026
"1095228","Rita","Female",423,1991,0.00011
"1119791","Jessica","Female",38361,1992,0.00999
"1119825","Mary","Female",8463,1992,0.0022
"1119833","Erica","Female",7133,1992,0.00186
"1119858","Angela","Female",5079,1992,0.00132
"1119866","Monica","Female",4590,1992,0.00119
"1119942","Sandra","Female",2015,1992,0.00052
"1120091","Pamela","Female",920,1992,0.00024
"1120101","Tina","Female",890,1992,0.00023
"1120378","Rita","Female",390,1992,1e-04
"1145220","Jessica","Female",34993,1993,0.00928
"1145255","Mary","Female",8122,1993,0.00215
"1145268","Erica","Female",6412,1993,0.0017
"1145292","Angela","Female",4572,1993,0.00121
"1145305","Monica","Female",3901,1993,0.00103
"1145387","Sandra","Female",1885,1993,5e-04
"1145543","Pamela","Female",806,1993,0.00021
"1145544","Tina","Female",806,1993,0.00021
"1145872","Rita","Female",341,1993,9e-05
"1171190","Jessica","Female",32122,1994,0.00864
"1171226","Mary","Female",7756,1994,0.00209
"1171246","Erica","Female",5680,1994,0.00153
"1171270","Angela","Female",4414,1994,0.00119
"1171277","Monica","Female",3912,1994,0.00105
"1171360","Sandra","Female",1768,1994,0.00048
"1171541","Pamela","Female",748,1994,2e-04
"1171550","Tina","Female",720,1994,0.00019
"1171860","Rita","Female",318,1994,9e-05
"1197192","Jessica","Female",27939,1995,0.00763
"1197231","Mary","Female",7458,1995,0.00204
"1197260","Erica","Female",4893,1995,0.00134
"1197276","Angela","Female",4119,1995,0.00112
"1197278","Monica","Female",3969,1995,0.00108
"1197368","Sandra","Female",1708,1995,0.00047
"1197576","Pamela","Female",687,1995,0.00019
"1197603","Tina","Female",624,1995,0.00017
"1197899","Rita","Female",296,1995,8e-05
"1223276","Jessica","Female",24200,1996,0.00664
"1223318","Mary","Female",6967,1996,0.00191
"1223353","Erica","Female",4460,1996,0.00122
"1223356","Monica","Female",4326,1996,0.00119
"1223364","Angela","Female",3867,1996,0.00106
"1223455","Sandra","Female",1659,1996,0.00045
"1223615","Pamela","Female",814,1996,0.00022
"1223716","Tina","Female",576,1996,0.00016
"1223978","Rita","Female",303,1996,8e-05
"1249704","Jessica","Female",21045,1997,0.0058
"1249748","Mary","Female",6650,1997,0.00183
"1249781","Monica","Female",4223,1997,0.00116
"1249786","Erica","Female",3992,1997,0.0011
"1249795","Angela","Female",3652,1997,0.00101
"1249904","Sandra","Female",1448,1997,4e-04
"1250062","Pamela","Female",770,1997,0.00021
"1250196","Tina","Female",501,1997,0.00014
"1250556","Rita","Female",240,1997,7e-05
"1276686","Jessica","Female",18238,1998,0.00496
"1276722","Mary","Female",6476,1998,0.00176
"1276770","Erica","Female",3624,1998,0.00099
"1276778","Angela","Female",3369,1998,0.00092
"1276783","Monica","Female",3229,1998,0.00088
"1276906","Sandra","Female",1366,1998,0.00037
"1277066","Pamela","Female",714,1998,0.00019
"1277247","Tina","Female",431,1998,0.00012
"1277542","Rita","Female",246,1998,7e-05
"1304598","Jessica","Female",16350,1999,0.00443
"1304634","Mary","Female",6388,1999,0.00173
"1304679","Angela","Female",3632,1999,0.00098
"1304695","Erica","Female",3161,1999,0.00086
"1304740","Monica","Female",2134,1999,0.00058
"1304837","Sandra","Female",1287,1999,0.00035
"1305010","Pamela","Female",655,1999,0.00018
"1305165","Tina","Female",433,1999,0.00012
"1305516","Rita","Female",228,1999,6e-05
"1333157","Jessica","Female",15711,2000,0.00416
"1333195","Mary","Female",6221,2000,0.00165
"1333228","Angela","Female",3829,2000,0.00101
"1333251","Erica","Female",3220,2000,0.00085
"1333316","Monica","Female",1992,2000,0.00053
"1333406","Sandra","Female",1268,2000,0.00034
"1333607","Pamela","Female",607,2000,0.00016
"1333724","Tina","Female",454,2000,0.00012
"1334030","Rita","Female",251,2000,7e-05
"1362937","Jessica","Female",13925,2001,0.00372
"1362974","Mary","Female",5759,2001,0.00154
"1363003","Angela","Female",3914,2001,0.00105
"1363055","Erica","Female",2668,2001,0.00071
"1363108","Monica","Female",1796,2001,0.00048
"1363190","Sandra","Female",1209,2001,0.00032
"1363410","Pamela","Female",578,2001,0.00015
"1363562","Tina","Female",397,2001,0.00011
"1363775","Rita","Female",270,2001,7e-05
"1393224","Jessica","Female",11921,2002,0.00319
"1393257","Mary","Female",5485,2002,0.00147
"1393291","Angela","Female",3715,2002,0.00099
"1393352","Erica","Female",2305,2002,0.00062
"1393388","Monica","Female",1778,2002,0.00048
"1393482","Sandra","Female",1140,2002,3e-04
"1393725","Pamela","Female",530,2002,0.00014
"1393877","Tina","Female",380,2002,1e-04
"1394126","Rita","Female",244,2002,7e-05
"1423799","Jessica","Female",10454,2003,0.00275
"1423840","Mary","Female",5042,2003,0.00133
"1423885","Angela","Female",3320,2003,0.00087
"1423940","Erica","Female",2092,2003,0.00055
"1423988","Monica","Female",1613,2003,0.00042
"1424047","Sandra","Female",1180,2003,0.00031
"1424228","Pamela","Female",673,2003,0.00018
"1424472","Tina","Female",378,2003,1e-04
"1424892","Rita","Female",199,2003,5e-05
"1455001","Jessica","Female",9470,2004,0.00248
"1455042","Mary","Female",4835,2004,0.00127
"1455085","Angela","Female",3162,2004,0.00083
"1455163","Erica","Female",1874,2004,0.00049
"1455205","Monica","Female",1512,2004,4e-04
"1455260","Sandra","Female",1176,2004,0.00031
"1455507","Pamela","Female",540,2004,0.00014
"1455728","Tina","Female",351,2004,9e-05
"1456052","Rita","Female",216,2004,6e-05
"1487068","Jessica","Female",8115,2005,0.00211
"1487113","Mary","Female",4477,2005,0.00116
"1487154","Angela","Female",2897,2005,0.00075
"1487243","Erica","Female",1717,2005,0.00045
"1487279","Monica","Female",1409,2005,0.00037
"1487356","Sandra","Female",1019,2005,0.00027
"1487661","Pamela","Female",457,2005,0.00012
"1487828","Tina","Female",331,2005,9e-05
"1488124","Rita","Female",220,2005,6e-05
"1519639","Jessica","Female",6815,2006,0.00172
"1519687","Mary","Female",4109,2006,0.00104
"1519721","Angela","Female",2926,2006,0.00074
"1519827","Erica","Female",1553,2006,0.00039
"1519855","Monica","Female",1363,2006,0.00034
"1519970","Sandra","Female",892,2006,0.00023
"1520139","Pamela","Female",568,2006,0.00014
"1520536","Tina","Female",284,2006,7e-05
"1520787","Rita","Female",207,2006,5e-05
"1553756","Jessica","Female",5714,2007,0.00143
"1553807","Mary","Female",3693,2007,0.00092
"1553839","Angela","Female",2756,2007,0.00069
"1553969","Erica","Female",1366,2007,0.00034
"1553999","Monica","Female",1192,2007,3e-04
"1554121","Sandra","Female",800,2007,2e-04
"1554296","Pamela","Female",516,2007,0.00013
"1554754","Tina","Female",254,2007,6e-05
"1554916","Rita","Female",210,2007,5e-05
"1588749","Jessica","Female",4739,2008,0.00121
"1588786","Mary","Female",3513,2008,0.00089
"1588822","Angela","Female",2542,2008,0.00065
"1588985","Erica","Female",1133,2008,0.00029
"1589007","Monica","Female",1064,2008,0.00027
"1589132","Sandra","Female",721,2008,0.00018
"1589362","Pamela","Female",455,2008,0.00012
"1589849","Tina","Female",222,2008,6e-05
"1590017","Rita","Female",186,2008,5e-05
"1623870","Jessica","Female",3801,2009,0.00099
"1623894","Mary","Female",3176,2009,0.00083
"1623934","Angela","Female",2258,2009,0.00059
"1624131","Monica","Female",972,2009,0.00025
"1624139","Erica","Female",943,2009,0.00025
"1624310","Sandra","Female",586,2009,0.00015
"1624637","Pamela","Female",331,2009,9e-05
"1624971","Tina","Female",214,2009,6e-05
"1625211","Rita","Female",166,2009,4e-05
"1658619","Jessica","Female",3200,2010,0.00087
"1658635","Mary","Female",2881,2010,0.00078
"1658687","Angela","Female",1916,2010,0.00052
"1658888","Monica","Female",887,2010,0.00024
"1658950","Erica","Female",745,2010,2e-04
"1659042","Sandra","Female",581,2010,0.00016
"1659511","Pamela","Female",258,2010,7e-05
"1659868","Rita","Female",176,2010,5e-05
"1659955","Tina","Female",161,2010,4e-05
"1692744","Mary","Female",2714,2011,0.00074
"1692750","Jessica","Female",2625,2011,0.00072
"1692821","Angela","Female",1678,2011,0.00046
"1693037","Monica","Female",779,2011,0.00021
"1693107","Erica","Female",624,2011,0.00017
"1693243","Sandra","Female",473,2011,0.00013
"1693594","Pamela","Female",266,2011,7e-05
"1693965","Tina","Female",175,2011,5e-05
"1694000","Rita","Female",169,2011,5e-05
"1726701","Mary","Female",2584,2012,0.00071
"1726717","Jessica","Female",2335,2012,0.00064
"1726773","Angela","Female",1640,2012,0.00045
"1727011","Monica","Female",724,2012,2e-04
"1727082","Erica","Female",612,2012,0.00017
"1727261","Sandra","Female",415,2012,0.00011
"1727731","Pamela","Female",215,2012,6e-05
"1727900","Tina","Female",179,2012,5e-05
"1727962","Rita","Female",169,2012,5e-05
"1760476","Mary","Female",2668,2013,0.00073
"1760522","Jessica","Female",1951,2013,0.00054
"1760554","Angela","Female",1651,2013,0.00045
"1760862","Monica","Female",597,2013,0.00016
"1760915","Erica","Female",526,2013,0.00014
"1761122","Sandra","Female",357,2013,1e-04
"1761534","Pamela","Female",205,2013,6e-05
"1761649","Rita","Female",182,2013,5e-05
"1761859","Tina","Female",148,2013,4e-05
"1793821","Mary","Female",2636,2014,0.00071
"1793880","Jessica","Female",1802,2014,0.00049
"1793892","Angela","Female",1737,2014,0.00047
"1794240","Monica","Female",577,2014,0.00016
"1794355","Erica","Female",436,2014,0.00012
"1794494","Sandra","Female",355,2014,1e-04
"1794991","Pamela","Female",185,2014,5e-05
"1795067","Rita","Female",171,2014,5e-05
"1795179","Tina","Female",152,2014,4e-05
"1827132","Mary","Female",2642,2015,0.00071
"1827215","Jessica","Female",1591,2015,0.00043
"1827229","Angela","Female",1491,2015,4e-04
"1827568","Monica","Female",557,2015,0.00015
"1827695","Erica","Female",417,2015,0.00011
"1827839","Sandra","Female",338,2015,9e-05
"1828292","Rita","Female",190,2015,5e-05
"1828411","Pamela","Female",167,2015,5e-05
"1828470","Tina","Female",158,2015,4e-05
"1860321","Mary","Female",2526,2016,0.00069
"1860409","Angela","Female",1511,2016,0.00041
"1860426","Jessica","Female",1392,2016,0.00038
"1860782","Monica","Female",522,2016,0.00014
"1860997","Erica","Female",355,2016,1e-04
"1861077","Sandra","Female",320,2016,9e-05
"1861384","Rita","Female",210,2016,6e-05
"1861505","Pamela","Female",183,2016,5e-05
"1861929","Tina","Female",121,2016,3e-05
"1893404","Mary","Female",2424,2017,0.00068
"1893513","Angela","Female",1351,2017,0.00038
"1893524","Jessica","Female",1291,2017,0.00036
"1893904","Monica","Female",472,2017,0.00013
"1894113","Erica","Female",326,2017,9e-05
"1894173","Sandra","Female",301,2017,8e-05
"1894464","Rita","Female",207,2017,6e-05
"1894734","Pamela","Female",155,2017,4e-05
"1894801","Tina","Female",146,2017,4e-05
"1926104","Mary","Female",2369,2018,0.00067
"1926243","Angela","Female",1242,2018,0.00035
"1926290","Jessica","Female",1066,2018,3e-04
"1926586","Monica","Female",498,2018,0.00014
"1926881","Erica","Female",298,2018,8e-05
"1926961","Sandra","Female",269,2018,8e-05
"1927232","Rita","Female",185,2018,5e-05
"1927565","Pamela","Female",136,2018,4e-05
"1927654","Tina","Female",125,2018,4e-05
"1958361","Mary","Female",2239,2019,0.00065
"1958492","Angela","Female",1271,2019,0.00037
"1958566","Jessica","Female",969,2019,0.00028
"1958873","Monica","Female",459,2019,0.00013
"1959222","Sandra","Female",262,2019,8e-05
"1959280","Erica","Female",245,2019,7e-05
"1959582","Rita","Female",169,2019,5e-05
"1959732","Pamela","Female",146,2019,4e-05
"1960193","Tina","Female",100,2019,3e-05
"1990494","Mary","Female",2229,2020,0.00067
"1990622","Angela","Female",1189,2020,0.00036
"1990770","Jessica","Female",779,2020,0.00023
"1991068","Monica","Female",404,2020,0.00012
"1991473","Sandra","Female",222,2020,7e-05
"1991482","Erica","Female",220,2020,7e-05
"1991605","Rita","Female",185,2020,6e-05
"1992044","Pamela","Female",123,2020,4e-05
"1992538","Tina","Female",84,2020,3e-05
"2022074","Mary","Female",2100,2021,0.00062
"2022177","Angela","Female",1282,2021,0.00038
"2022419","Jessica","Female",656,2021,0.00019
"2022637","Monica","Female",415,2021,0.00012
"2022935","Sandra","Female",259,2021,8e-05
"2023140","Erica","Female",201,2021,6e-05
"2023379","Rita","Female",150,2021,4e-05
"2023754","Pamela","Female",112,2021,3e-05
"2024191","Tina","Female",83,2021,2e-05
"2053832","Mary","Female",2116,2022,0.00063
"2053924","Angela","Female",1321,2022,0.00039
"2054206","Jessica","Female",620,2022,0.00018
"2054442","Monica","Female",389,2022,0.00011
"2054779","Sandra","Female",233,2022,7e-05
"2055021","Rita","Female",178,2022,5e-05
"2055025","Erica","Female",177,2022,5e-05
"2055742","Pamela","Female",95,2022,3e-05
"2056585","Tina","Female",59,2022,2e-05
"2085903","Mary","Female",2081,2023,0.00063
"2086025","Angela","Female",1213,2023,0.00037
"2086320","Jessica","Female",550,2023,0.00017
"2086499","Monica","Female",386,2023,0.00012
"2086834","Sandra","Female",234,2023,7e-05
"2086999","Erica","Female",191,2023,6e-05
"2087146","Rita","Female",164,2023,5e-05
"2087710","Pamela","Female",102,2023,3e-05
"2087730","Tina","Female",101,2023,3e-05
"2117705","Mary","Female",2196,2024,0.00066
"2117855","Angela","Female",1117,2024,0.00034
"2118147","Jessica","Female",526,2024,0.00016
"2118299","Monica","Female",388,2024,0.00012
"2118618","Sandra","Female",240,2024,7e-05
"2118977","Rita","Female",159,2024,5e-05
"2119060","Erica","Female",146,2024,4e-05
"2119734","Pamela","Female",88,2024,3e-05
"2120256","Tina","Female",65,2024,2e-05
